time,project,user,type,url,title,body,assigned,branch,branch_link,merge,add,del,hash
2016-05-05 11:48:26,logisim,Nicolas Caracci,commit,http://tinyurl.com/z7fz33b,,Merge branch 'Capacitor' into RS15_componente_bidireccional,,logisim/rs14,http://tinyurl.com/hpzv2dy,True,440,98,fdd7bd98cf562c2904c9468c6c49dcdfc34207b0
2016-05-05 11:13:23,mochadoom,Patricio Taiba,commit,http://tinyurl.com/hbaz7wc,,Agregando envenenamiento a player,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,60,3,2ad15debe96d41ea030f95fb6afdcf07aab2141d
2016-05-05 02:11:47,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jhb85kr,,Se agrega el tiempo de Spawn de un zombie.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,25,3,a7f36d34d0c4a8995a25f91b7402ba032cb600c1
2016-05-05 00:13:22,mochadoom,Braulio Lopez,commit,http://tinyurl.com/z2wx5a8,,Se elimino el interruntp que hacia que los zombies no esperaran para aparecer.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,1,1,4a5f3ea9e206c75b8d6db7b9ef0cd48a14c59b95
2016-05-04 23:46:58,mochadoom,Braulio Lopez,commit,http://tinyurl.com/zp8ld7f,,merge braulio,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,70,31,ba108c9fcc4035313a695c3dc916ade8372d36d8
2016-05-04 20:51:08,mochadoom,Joaquin Torres,commit,http://tinyurl.com/j9dhe7s,,Zombie inmune al ácido y además arreglar color gris. Zombie aparece   después de un tiempo.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,57,63,d57f55e29f59286d8f9cfbc8e20528b5b623be5d
2016-05-04 18:33:03,mochadoom,Braulio Lopez,commit,http://tinyurl.com/gsm667m,,Se cambio las prob de aparicion de zombies,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,7,7,e68bded0f7cd0939cfe078020d329dc4fe87e688
2016-05-04 15:11:07,logisim,Sergio Penafiel,commit,http://tinyurl.com/jymt3t4,,Bugs fixed in graph postfactoring,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,1,4,9f42b039ec7052bce6e1150987555eb9c6d48bc9
2016-05-04 15:07:31,mochadoom,Braulio Lopez,commit,http://tinyurl.com/hor6ybl,,Ahora la probabilidad de los zombies depende del nivel de dificultad,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,37,7,7f71bf0f420c9cd01f1ede32947e852e0adeda7f
2016-05-04 14:41:28,logisim,Sergio Penafiel,commit,http://tinyurl.com/zmmp9pz,,Component Graph working for 2-port components,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,9,24,7649727de8419dcd9260d9b09d64a8555291dc79
2016-05-04 14:40:25,logisim,Sergio Penafiel,commit,http://tinyurl.com/jbz8mk9,,Component Graph working for 2-port components,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,251,186,6aa0183f30c8be6360336fa9529b718720f7e281
2016-05-04 14:28:16,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jlrq3du,,refactoring,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,30,19,647557c7fb1ac7ae04752acb115710caf6eb352d
2016-05-04 14:13:07,mochadoom,Braulio Lopez,comment,http://tinyurl.com/j6dgfnf,,comentario desactualizado!,,,,,,,
2016-05-04 14:07:25,mochadoom,Braulio Lopez,commit,http://tinyurl.com/h78558p,,Se corrigió un comentario desactualizado,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,2,4,0165bb8a6ec9a0cb21ccd450d4440f1ea046330c
2016-05-03 18:54:00,jswingripples,Victor Molina,commit,http://tinyurl.com/gm7we3d,,"Revert ""Revert ""1.0""      This reverts commit ec2b8bd38105153e75590486ab5a27bc774a1f0b.",,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,4534,0,ac44240e7a0592f7919b2233735fc1fcb587449a
2016-05-03 18:51:43,jswingripples,Victor Molina,commit,http://tinyurl.com/jj8twwx,,"Revert ""1.0""      This reverts commit 537dca839e6f1c4c410a613554ca1dbfce01b748.",,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,0,4534,ec2b8bd38105153e75590486ab5a27bc774a1f0b
2016-05-03 18:17:33,jswingripples,Victor Molina,commit,http://tinyurl.com/jtzedpl,,1.0      Plugin de netbeans que levanta un .jar a especificar ruta por código,,netBeansPlugin/master,http://tinyurl.com/jjnytfy,False,4534,0,537dca839e6f1c4c410a613554ca1dbfce01b748
2016-05-03 18:03:44,logisim,Vicente Rotman,commit,http://tinyurl.com/z5wy3rl,,Calculare resistencia equivalente entre 2 nodos del circuito en AllComponenets,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,52,138,e9231891769521da059421d44a4e015668748791
2016-05-03 16:30:54,jswingripples,Emilio Aburto,commit,http://tinyurl.com/hyzncpb,,Added boilerplate action to Classes view menu,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,20,1,0d690f04a2bc677f4871fc437eb6ef6f6995ce8b
2016-05-03 16:26:08,TeraCity,Francisco Pulgar,commit,http://tinyurl.com/go95vvn,,Class EditClass is an IO class to edit class,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,148,0,de718cd1f07b70ab23a3c534d04a6e365ed9ed48
2016-05-03 16:25:21,mochadoom,Braulio Lopez,commit,http://tinyurl.com/jla3hra,,it works! the last commit has problems that has been fixed here,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,1,0,6d3c88e0e6d86a784077b563b4155817b01ad017
2016-05-03 16:18:33,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zp53mnb,,Fix error message.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,1,be441bd368e5e4746ec99157d823705b599f9190
2016-05-03 16:14:10,mochadoom,Braulio Lopez,commit,http://tinyurl.com/zlnut3f,,merged with brauliozombie,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,92,3,128ac68f8f1c642358626c5976323f87808444b7
2016-05-03 16:14:01,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jm5d7w9,,Style,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,1,ca2c38094244f3f877eb3999325e58f278a97465
2016-05-03 16:07:03,TeraCity,Bastian Ermann,commit,http://tinyurl.com/zj5yplz,,Fix error; now it doesn't delete bookmarks when adding them to the gui,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,2,2,2278777e0be5bc6bf6e6162ce334bba660aae6b9
2016-05-03 15:58:19,mochadoom,Braulio Lopez,commit,http://tinyurl.com/z8shbru,,Added prob. of zombi's type spawn,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,94,1,8f7838a11a133b6680f339c5468d03850fbb4692
2016-05-03 15:56:32,logisim,Diego Madariaga,commit,http://tinyurl.com/jbenw35,,Se arregla icono del chip dentro del programa,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,13,6,919e7decab150a01c44327eb6e5c3540d7d732fd
2016-05-03 15:56:04,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gvzme7v,,Fix imports.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,22,9c29b4323edb7495bfbd9fc75391bf06e8c82b74
2016-05-03 15:54:53,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jkxlwjs,,Merge remote-tracking branch 'origin/graph-dev' into graph-dev      # Conflicts:   #	jswingripples/src/main/java/org/incha/core/jswingripples/GraphBuilder.java   #	jswingripples/src/main/java/org/incha/ui/JSwingRipplesApplication.java,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,True,22,0,8b277bde812a47346901ea7bb522f8850ccebfd4
2016-05-03 15:50:55,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zf9o3w6,,Rebase onto master.   Fix imports.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,3,26,1973e5c4f4bd306339aceba74c7f8fdfe59a00ef
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zq7fqtz,,Added EXIT_ON_CLOSE to JFrame!,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,0,7104b24cb3d2410ebfb457c2c3c18546367d57ec
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gr24ges,,Add error message if missing graph.css,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,9,1,c9a98df77d3e208be55290bbf7cb92042059cb93
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hel6b24,,organize imports,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,7,2,f642bbd20b8ae16fc8cb1a15c612194b5579bfbb
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/goud82e,,Graph now moves to front in JDesktopPane by default!,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,0,61a39d699614eabf10b154f5829f3eac83bdc11f
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/z6ushgo,,fix import,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,1,cd1471bf72752a1f7b51aa6d2850ea79418bfb0f
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zt7gpdv,,Increment version number to 0.0.3,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,1,570902da987dd3ec29da9bf886a3ef4e4f048c62
2016-05-03 15:49:48,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gmbh4kh,,Added labels to nodes.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,5,2,18d4a23075edd057f69284258c5411fa9a079530
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zvqcsss,,Added the Graphstrem UI dependency for prettier graphs,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,8,0,8347f58dc145559298377ea9a0d36b16f22b9482
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/h6gd5ku,,Refactored graph obtaining from GraphBuilder,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,8,1,f1ddd91c1a4152266aa2d7becf0b343ef3ef0fce
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j27zmfo,,Added Graphstream library to Maven dependencies.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,11,0,c15fea5b7cae86760cd260fc2f8f997380b52b8c
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/grg9bhb,,Starting implementing GraphBuilder class.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,32,0,39bb2fea615f807c63a70a01ea96f8c05cc9422a
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hf2b64k,,Fix visualization a bit.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,6,7,7aa5f634bcf10e78beeeddef64cad106fca89824
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zu83hs3,,Implemented simple Graph visualization.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,16,24,94774108b3dd3c899ffe655055585f148684e75b
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hbqfequ,,Moved graph visualization routine to its own class.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,38,9,7967bc17c90022046f4f396339984b50a9433ae0
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jcmd5zz,,Add menu item for showing graph.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,16,2,8fa9cecc92f6cfa6d8b3509b5023c50c9c285df6
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j4vos6r,,Implemented prepareGraph() -> build graph from EIG nodes and edges.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,31,3,77c635f337227ee8a26193adcd992af340b71702
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jm3kt77,,Added CSS to graph viz.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,16,3,34811c53be2ebba58a3e533c0de4139617f075ab
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j6mb8gp,,"Revert ""Merge remote-tracking branch 'origin/master'""      This reverts commit 47153ee16d96817bd0c33615572df19e48260afe; reversing   changes made to 4efb02c42633a4567743d939be93b4069f05e89c.",,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,45,0f9a9f258585670f0878c26675e0bd9ea0af8a97
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/gqq9nlz,,Added Graphstream library (algorithms) to Maven dependencies.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,15,0,1339103494a0adf1e747fe4bf30a0ba27bda2110
2016-05-03 15:46:43,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j385ett,,Added Graph test. To be removed when integration is finished.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,23,1,7fd3bf558aa1f39da013951154d546c38d31ec1e
2016-05-03 15:46:17,jswingripples,Manuel Olguin,commit,http://tinyurl.com/golzf94,,Added properties file. Verbose logging!,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,26,1,d8e449d8ec601dca5f7ca749badab0391e920a9a
2016-05-03 15:39:40,mochadoom,Fabian Souto,commit,http://tinyurl.com/zbqpvk8,,Se agrgó el mensaje que muestra en pantalla que tan cansado está el jugador. Indica el porcentaje.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,7,0,d619fded0a08b499f0608702b467f1fcd36c404e
2016-05-03 15:38:00,logisim,Diego Madariaga,commit,Error,,Cambio en nombre del Chip y se añade para su visualización en aplicación,,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,105,0,87c0c538aa8a4af554839b24d6b51b045682e1f4
2016-05-03 15:37:59,TeraCity,Eduardo Riveros,commit,Error,,Modifying Scales package,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,8,21,4b853d9d70bc29aced8f336acfdc0c53edd6919f
2016-05-03 15:33:49,mochadoom,Joaquin Torres,commit,Error,,Se agregó los colores a los sprites de los zombies. El personaje fallece   antes de transformarse en zombie.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,116,15,a8b69ad21ff80254df3c357b387e224febc08787
2016-05-03 15:30:15,TeraCity,Bastian Ermann,commit,Error,,Automatically set the bookmark class to the targeted class,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,9,1,a3366ee60a3417b251ce8d35ea6c3b669ecc3d9d
2016-05-03 15:20:47,TeraCity,Bastian Ermann,commit,http://tinyurl.com/hsh6kor,,Merge branch 'RU10_get_target_class_name' into bookmarks-gui,,TeraCity/master,http://tinyurl.com/zzwbwhb,True,103,78,810713485b5359e0ed5146bc51c71233012e8e00
2016-05-03 15:18:16,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jzy7qgk,,Added labels to nodes.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,5,2,1dbff3b14ff36ff183458277538f6aaf3d1fcf30
2016-05-03 15:18:13,TeraCity,Bastian Ermann,commit,http://tinyurl.com/jotjdnc,,Add go button to bookmarks list and it's functionality,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,30,10,c3f956fbb27a6e6285cab3d4b9d50cfc8015d77f
2016-05-03 15:16:37,mochadoom,Fabian Souto,commit,http://tinyurl.com/gv9rlel,,Se agregaron los métodos para obtener las variables tired y maxTired del player.,,mochadoom/zombie,http://tinyurl.com/jk3hsc8,False,17,0,e0f59496f940939f9dff292b3ef8c09225d04404
2016-05-03 15:14:00,TeraCity,Andres Ferrada,commit,http://tinyurl.com/hh5a2ow,,concepto funcional bloque dinamico,,TeraCity/bloqueDinamico,http://tinyurl.com/zvdzrhf,False,220,4,657f140f521220c1e142195bb038f2ef9cf3eaa5
2016-05-03 15:10:40,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hrergzk,,fix import,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,0,1,6433840a7e9f9c54d4bf940761eb290046c908a4
2016-05-03 14:51:02,jswingripples,Rodrigo Delgado,comment,http://tinyurl.com/zof4yrz,,### Impact Analysis ###      Clases que se podrian ver impactadas segun JSwingRipples:            - Jswingripples,,,,,,,
2016-05-03 14:09:50,jswingripples,Rodrigo Delgado,comment,http://tinyurl.com/h9elpd8,,### Concept Location ###            Import; New Proyect; Option Menu; Menu Bar; Create Proyect.,,,,,,,
2016-05-03 13:58:49,jswingripples,Rodrigo Delgado,comment,http://tinyurl.com/zlxv87m,,### Initialization ###            Se debe crear una opción en el menú para poder importar directamente un directorio al crear un nuevo proyecto en la herramienta.,,,,,,,
2016-05-03 02:33:48,TeraCity,Juan Rojas,commit,http://tinyurl.com/hxsnotz,,Implementación para pintar texturas,,TeraCity/textDinamicas,http://tinyurl.com/hp7x5h4,False,39,6,6e2d93d6a41684b2a4326024ef675203623c4cf1
2016-05-02 20:57:37,logisim,Javier Diaz,commit,http://tinyurl.com/hfsshhh,,Agregado CounterChip      Se ha agregado la clase CounterChip y se ha modificado Protosim para que   esta aparezca en su menu.,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,206,0,00a7d37ac6bf627d6ac028547aef93743855b2bd
2016-05-02 20:22:13,logisim,Ismael Alvarez,commit,http://tinyurl.com/z3euc4q,,agregados archivos para trabajar en el zoom de la Protosim rs14,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,39,0,d64e57884578d9c1dc1617fc10b8a1a60e32716d
2016-05-02 20:21:41,jswingripples,Rodrigo Delgado,commit,http://tinyurl.com/guxd376,,add change syntaxis to the txtedit,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,15,7,e01ed5d814b7c400e507a92c0f8d6cf9cf9357ff
2016-05-02 19:52:36,logisim,Javier Diaz,commit,http://tinyurl.com/hlxkoeb,,se deshizo un commit equivocado      hice un commit a master por error agregando unas clases que ahora he borrado,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,0,204,c7b2fcc80bedd053cbf65876bf2a0837310d61fc
2016-05-02 19:52:15,logisim,Javier Diaz,commit,http://tinyurl.com/j5jw4az,,se deshizo un commit equivocado      hice un commit a master por error agregando unas clases que ahora he borrado,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,0,67,ff3284bd0c0fbbb66a9fd0c0af16bf768034ce90
2016-05-02 19:06:14,logisim,Javier Diaz,commit,http://tinyurl.com/h9sqkfo,,CounterChip agregado,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,271,0,5913edbe0f9bd9693f1047c9cead72516e8fabb9
2016-05-02 01:42:00,logisim,Diego Madariaga,commit,http://tinyurl.com/zsaengu,,"Se agrega clase para la creación del componente ""Chip Integrado 555""",,logisim/resistencia_voltage,http://tinyurl.com/hj6gmxr,False,26,0,1307ed4f3e1c7dbaeffae9d2f753ac3313a0e986
2016-05-02 00:19:08,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/z7ocstl,,Separating horizontal from vertical scales,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,22,10,e0a77df71eeec24548fcda73604677adef5e218e
2016-05-01 21:26:39,TeraCity,Eduardo Riveros,commit,http://tinyurl.com/jnb6eao,,Added longest line getter.,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,11,3,73d1d2e021bc9ae0bef05b50a8981f63427d7b68
2016-05-01 18:13:37,TeraCity,Juan Rojas,commit,http://tinyurl.com/zxk2rhn,,correccion de bug de tamaño de linea,,TeraCity/textDinamicas,http://tinyurl.com/hp7x5h4,False,2,2,8726f5df18c2ec60e270d7bcf1511782fb7fa88e
2016-05-01 18:05:41,TeraCity,Juan Rojas,commit,http://tinyurl.com/je5u4r8,,implementacion de la fabrica de texturas,,TeraCity/textDinamicas,http://tinyurl.com/hp7x5h4,False,79,2,d639d9dcd44ed1c522f270ffd6daee393649a420
2016-05-01 00:32:04,TeraCity,Juan Rojas,commit,http://tinyurl.com/z8u9njw,,creacion dummy de la fabrica de texturas,,TeraCity/textDinamicas,http://tinyurl.com/hp7x5h4,False,49,0,d68d7ca892e69742211878d21d426b8397e4149e
2016-04-30 20:40:49,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/zupq3en,,now getTargetName gives the name of the target; with a message if no target found,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,12,5,a5c32c8fa151f048136356ca6f41659e512c0235
2016-04-30 20:23:09,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/zkg8ml2,,Now user can get target's name with 'getTarget' command line,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,18,0,90c931d0e2ccfe540c9892ee9e2fb3a289f9650e
2016-04-28 22:25:27,logisim,Vicente Rotman,commit,http://tinyurl.com/j6bo3vd,,Calculo de resistencia en serie en proceso,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,64,1,3a824cc38e72fe82a567048a09fb69d006c41dab
2016-04-28 19:40:34,TeraCity,Nicolas Bravo,commit,http://tinyurl.com/hrpel3w,,Refactoring of package 'codecity' in proyect 'jedinit'; moved content to package 'structure' in proyect 'WorldCodeCity'. This was needed because these classes belong to the second package,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,78,78,c9b103fae3e8b4f90bad5b2bb2cd01c0564bf9cb
2016-04-28 16:36:45,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jj74l6v,,Graph now moves to front in JDesktopPane by default!,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,2,0,48ee55eb3c079af85464e1391d51635e8c0c327d
2016-04-28 16:28:54,jswingripples,Manuel Olguin,commit,http://tinyurl.com/zs6twwq,,organize imports,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,7,24,187c7a86f5964559de2422d7750e2b02964c4469
2016-04-28 16:27:42,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hwyu4sr,,Add menu item for showing graph.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,16,2,eaa2702d966f3183e3257f7afe2832606156e10e
2016-04-28 16:23:16,logisim,Sergio Penafiel,commit,http://tinyurl.com/jrq2lnl,,Grafo de componentes,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,78,41,c71e87251727161ec24b70c539004c9ed0bb3d9d
2016-04-28 16:21:41,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hskob8v,,Refactored graph obtaining from GraphBuilder,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,8,1,a42155ad02e133e70400e45532229f3a2b1e2a62
2016-04-28 16:20:48,TeraCity,Bastian Ermann,commit,http://tinyurl.com/zl9mcm3,,Add list of bookmarks to list of bookmarks on gui,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,52,11,799f25769aefc6f618a9a8246a56cc335453311e
2016-04-28 16:20:00,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jpx447g,,Moved graph visualization routine to its own class.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,38,9,19787c504affe3c7d553de8010032bdf45598396
2016-04-28 16:18:41,jswingripples,Rodrigo Delgado,commit,http://tinyurl.com/jxwtgxb,,added library to open a file with a text Editor and open if click a file in the analysis,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,135,6,13940a01f6741a56b703486065dc2652960e8c12
2016-04-28 15:49:17,jswingripples,Rodrigo Delgado,commit,http://tinyurl.com/j9zrghy,,add branch text_editor,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,7,0,f46178ec2b38ee8e6bfe15506643960b361b4fad
2016-04-28 15:45:14,jswingripples,Manuel Olguin,commit,http://tinyurl.com/z892eg8,,Merge pull request #15 from jSwingRipples/import_project      Merge import_project onto master,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,45,1,80db40af3e259777700cb3bd2209dc86c55aafe4
2016-04-28 15:44:53,TeraCity,Franco Sepulveda,commit,http://tinyurl.com/h9z6fuc,,Added comments with indications of where the program establish the width of the building,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,6,1,1979c24831d10bdbd2f6162c472b76b6b6a0e8e0
2016-04-28 15:19:23,jswingripples,Manuel Olguin,commit,http://tinyurl.com/j6wvd24,,"Revert ""Merge remote-tracking branch 'origin/master'""      This reverts commit 47153ee16d96817bd0c33615572df19e48260afe; reversing   changes made to 4efb02c42633a4567743d939be93b4069f05e89c.",,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,1,45,d9380fc29b17ecca2e60c37b44b9cfe440856411
2016-04-28 15:10:16,logisim,Nicolas Caracci,commit,http://tinyurl.com/hlzaaxv,,Led puede cambiar direccion; TODO: que funcione sin tener que moverlo,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,3,0,730d4878c0fdc044bc7fcb89fd0087f365d9d8ec
2016-04-28 00:21:24,TeraCity,Juan Rojas,commit,http://tinyurl.com/zh95a2e,,Correccion ortografia,,TeraCity/textDinamicas,http://tinyurl.com/hp7x5h4,False,1,1,3bf4e65c3e4cc95a7393bb8c83bc93cc6f613ea6
2016-04-27 20:23:19,logisim,Nicolas Caracci,commit,http://tinyurl.com/jyeyb2r,,Resistencia guarda su direccion al moverse,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,3,1,a4b9f76d39dbb99e9a14e85984c62a4bb8c0325e
2016-04-27 20:22:50,mochadoom,Joaquin Torres,commit,http://tinyurl.com/jde556d,,Cambiando firma de un metodo.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,4,2,8ad78e46bc8c1309b3c00891ece32c05440a5061
2016-04-27 20:20:56,logisim,Sergio Penafiel,commit,http://tinyurl.com/he8qron,,ID en Capacitores,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,43,25,a0775876ff630a83f7f9fddffe98d27b0489ae7c
2016-04-27 20:16:57,mochadoom,Joaquin Torres,commit,http://tinyurl.com/zz4fx7d,,Se agregaron los zombies con sus colores sin sprite. Además de su   velocidad.,,mochadoom/zombiepatricio,http://tinyurl.com/hh3e4yj,False,169,113,adbd72b8cc82449e207364ec2936c057d669637f
2016-04-27 19:16:18,logisim,Ismael Alvarez,comment,http://tinyurl.com/jmscss2,,este requisito solucionado puede resolver parte del problema del rs13,,,,,,,
2016-04-27 19:05:00,logisim,Ismael Alvarez,commit,http://tinyurl.com/je9esbc,,Solucionado problema con gradle/maven,,logisim/rs14,http://tinyurl.com/hpzv2dy,False,3,0,0953d5355dca7044b651c1f246314842af7d1674
2016-04-27 15:28:04,TeraCity,Franco Sepulveda,commit,http://tinyurl.com/hyddag5,,Cambios de prueba,,TeraCity/master,http://tinyurl.com/zzwbwhb,False,0,2,14d05b6deaed4292d057d7d670fb9581f32b7cb8
2016-04-26 19:44:40,jswingripples,Manuel Olguin,commit,http://tinyurl.com/jauujcj,,Fix visualization a bit.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,6,7,1acb62ec843712de302adb5a6dad3f4154d00d96
2016-04-26 19:21:01,jswingripples,Manuel Olguin,commit,http://tinyurl.com/hfktuk8,,Added CSS to graph viz.,,jswingripples/text_editor_milestone_2,http://tinyurl.com/hsuxoua,False,16,3,26b078db3f11a2482fd6b9c5ace3b34a7e1acc6e
