time,project,user,type,url,title,body,assigned,branch,branch_link,wrong_merge_commit,add,del,hash,merged_in_master,is_merge_commit,commit_files,commit_java_files,added_chars,deleted_chars,commit,comment,issue,merge_words,bugfix_words,refac_words,message_length,add_minus_del,total_contrib,total_contrib_pos
2016-05-04 11:36:24,mochadoom,Joaquin Torres,comment,http://tinyurl.com/h9dcwea,,**Conclusion**            Cada zombie posee una rapidez.,,,,,,,,,,,,,,0,1,0,0,0,0,56,0,11.2,11.2
2016-05-04 11:33:19,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zrsy2fg,,**Verification**            Se verifico que las velocidades estuvieran correctas. No necesita postfatoring.,,,,,,,,,,,,,,0,1,0,0,0,0,107,0,21.4,21.4
2016-05-04 11:31:58,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hormk4p,,**Change Propagation**            Única clase impactada info.,,,,,,,,,,,,,,0,1,0,0,0,0,62,0,12.4,12.4
2016-05-04 11:31:31,mochadoom,Joaquin Torres,comment,http://tinyurl.com/j3dw2w6,,**Prefactoring**            Dentro de la clase info existe un arreglo con todos los objetos en el juego. Dentro de ese arreglo tenemos los tipos zombies agregados en  [RS03](https://github.com/njara/mochadoom/issues/3); dentro de los tipos de zombie existe una variable de velocidad; se modificó esa variable para que los zombies tuvieran las velocidades acordadas anteriormente.            Velocidades:            - Zombie Rojo 30 de velocidad; esto significa que es levemente más rápido que el jugador caminando.      - Zombie Verde 10 de velocidad; una velocidad más lenta que el jugador caminando.      - Zombie Gris 0 de velocidad; este zombie no se mueve.      - Zombie Negro 25 de velocidad; este zombie se mueve a la misma velocidad que el jugador caminando.,,,,,,,,,,,,,,0,1,0,0,0,1,770,0,154.0,154.0
2016-05-04 11:26:22,mochadoom,Joaquin Torres,comment,http://tinyurl.com/jze3sk5,,**Impact Analysis**            Análisis con JRipples.      Clases que se podrían ver impactadas:            - info      - state_t      - VanillaDSG,,,,,,,,,,,,,,0,1,0,0,0,0,149,0,29.8,29.8
2016-05-04 11:24:21,mochadoom,Joaquin Torres,comment,http://tinyurl.com/h5z2aov,,**Concept Location**            Speed. Zombie. Color.,,,,,,,,,,,,,,0,1,0,0,0,0,53,0,10.6,10.6
2016-05-04 11:23:50,mochadoom,Joaquin Torres,comment,http://tinyurl.com/jls9m7y,,**Initialization**            Los zombies tienen una rapidez dependiendo de su color.,,,,,,,,,,,,,,0,1,0,0,0,0,85,0,17.0,17.0
2016-05-04 11:22:54,mochadoom,Joaquin Torres,comment,http://tinyurl.com/j6exygj,,**Conclusion**            Se agregaron los zombies de colores como tipos de objetos.,,,,,,,,,,,,,,0,1,0,0,0,0,84,0,16.8,16.8
2016-05-04 11:22:15,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zwzle9r,,**Verification**            Funciona la implementación. No necesita **postfatoring**.,,,,,,,,,,,,,,0,1,0,0,0,0,86,0,17.2,17.2
2016-05-04 11:22:06,mochadoom,Joaquin Torres,comment,http://tinyurl.com/h78loyt,,**Change Propagation**            Clases impactadas info; mobjtype_t.,,,,,,,,,,,,,,0,1,0,0,0,0,69,0,13.8,13.8
2016-05-04 11:21:57,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zosx3v3,,**Prefactoring**            En la clase info se encuentra un arreglo con todos los objetos del juego. Aquí agregamos los 4 tipos de zombies. En la clase mobjtype_t se agregaron los tipos MT_REDZOMBIE; MT_GREENZOMBIE; MT_GRAYZOMBIE; MT_BLACKZOMBIE.,,,,,,,,,,,,,,0,1,0,0,0,1,248,0,49.6,49.6
2016-05-04 11:20:39,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zvnbo4s,,**Impact Analysis**            Análisis con JRipples.      Clases que se podrían ver impactadas:            - info      - mobjtype_t      - state_t      - VanillaDSG      - Actions      - ActionsFunctions      - castinfo_t      - VisSprites      - mobj_t      - DoomMain      - UnifiedGameMap      - Limits,,,,,,,,,,,,,,0,1,0,0,0,0,308,0,61.6,61.6
2016-05-04 11:19:58,mochadoom,Joaquin Torres,comment,http://tinyurl.com/gwzxdn5,,**Concept Location**            Color; Monster; Object.,,,,,,,,,,,,,,0,1,0,0,0,0,55,0,11.0,11.0
2016-05-04 11:19:19,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zcrt9rh,,**Initialization**            Existen 4 tipos de zombies: Rojo; Verde; Gris y Negro.,,,,,,,,,,,,,,0,1,0,0,0,0,84,0,16.8,16.8
2016-05-03 16:25:54,mochadoom,Joaquin Torres,comment,http://tinyurl.com/je4lbsa,,**Conclusion**            Se agregaron los zombies como tipos de objetos.,,,,,,,,,,,,,,0,1,0,0,0,0,73,0,14.6,14.6
2016-05-03 16:25:25,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hy8jrx3,,**Verification**            Funciona la implementación. No necesita postfatoring.,,,,,,,,,,,,,,0,1,0,0,0,0,82,0,16.4,16.4
2016-05-03 16:24:47,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hf9u5vw,,**Change Propagation**            Clases impactadas info; mobjtype_t.,,,,,,,,,,,,,,0,1,0,0,0,0,69,0,13.8,13.8
2016-05-03 16:24:11,mochadoom,Joaquin Torres,comment,http://tinyurl.com/go9mhor,,**Prefactoring**            En la clase info se encuentra un arreglo con todos los objetos del juego. Aquí agregamos los 4 tipos de zombies. También se agregó los tipos a la clase mobjtype_t la cual apunta al arreglo antes mencionado.,,,,,,,,,,,,,,0,1,0,0,0,1,237,0,47.4,47.4
2016-05-03 16:14:34,mochadoom,Joaquin Torres,comment,http://tinyurl.com/jlak3ke,,**Impact Analysis**            Análisis con JRipples.      Clases que se podrían ver impactadas:            - info      - mobjtype_t      - state_t      - VanillaDSG      - Actions      - ActionsFunctions      - castinfo_t      - VisSprites      - mobj_t      - DoomMain      - UnifiedGameMap      - Limits      - Finale,,,,,,,,,,,,,,0,1,0,0,0,0,322,0,64.4,64.4
2016-05-03 16:12:58,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hhxgj8u,,**Concept Location**            Object; Monster.,,,,,,,,,,,,,,0,1,0,0,0,0,48,0,9.6,9.6
2016-05-03 16:10:53,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zet2rmr,,**Initialization**            Agregar zombie a los objetos dentro de mochadoom.,,,,,,,,,,,,,,0,1,0,0,0,0,79,0,15.8,15.8
2016-05-03 16:04:46,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hrayx2z,,**Conclusion**            Los zombies poseen sprites dinámicos para su color designado.,,,,,,,,,,,,,,0,1,0,0,0,0,88,0,17.6,17.6
2016-05-03 16:04:08,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zoaazbg,,**Postfactoring**            Se cambiaron los números de los colores por variables constantes con nombre el color que representa. Se arreglo problema de cargar mapas por cada frame; para ello se creo una variable en mobj_t que guardara el colormap de los zombies para solamente cargarlo una vez; con esto optimizando el sprite dinámico de los zombies.,,,,,,,,,,,,,,0,1,0,0,0,0,353,0,70.6,70.6
2016-05-03 16:03:28,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hjjcmnr,,**Verification**            Lo implementado funciona correctamente. ,,,,,,,,,,,,,,0,1,0,0,0,0,68,0,13.6,13.6
2016-05-03 16:02:28,mochadoom,Joaquin Torres,comment,http://tinyurl.com/j6ok6yv,,**Change propagation**            La única clase impactada fue VisSprites.,,,,,,,,,,,,,,0,1,0,0,0,0,75,0,15.0,15.0
2016-05-03 16:00:44,mochadoom,Joaquin Torres,comment,http://tinyurl.com/hvjggrd,,**Prefactoring**            En la clase VisSprites se encuentra la variable colormap; la cual tiene los colores del sprite del mobj. Esto esta en el método ProjectSprite el cual toma el objeto a dibujar y le asigna el color respectivo. Para cada Zombie se le asignó una ponderación entre el color actual y el color del zombie; creando el mismo sprite; pero con el color designado. ,,,,,,,,,,,,,,0,1,0,0,0,1,384,0,76.8,76.8
2016-05-03 15:57:46,mochadoom,Joaquin Torres,comment,http://tinyurl.com/jzaj53y,,**Impact Analysis**            Análisis con JRipples.      Clases que se podrían ver impactadas:            - RendererState      - IVisSpriteManagement      - VisSprites,,,,,,,,,,,,,,0,1,0,0,0,0,171,0,34.2,34.2
2016-05-03 15:54:02,mochadoom,Joaquin Torres,comment,http://tinyurl.com/gonrcra,,**Concept Location**            Color; sprite; monster(mobj).,,,,,,,,,,,,,,0,1,0,0,0,0,61,0,12.2,12.2
2016-05-03 15:53:12,mochadoom,Joaquin Torres,comment,http://tinyurl.com/zkewtm4,,**Initialization**            Agregar el color del zombie designado al sprite del monstruo que ha sido eliminado.,,,,,,,,,,,,,,0,1,0,0,0,0,113,0,22.6,22.6
2016-04-07 15:53:25,mochadoom,Joaquin Torres,issue,http://tinyurl.com/hhelebd,RS01 - Transformación Enemigo Zombie,- Descripción: El jugador y los monstruos tienen un mecanismo de transformación                             a zombie el cual se determina de acuerdo a la                             probabilidad asignada dependiendo de la dificultad.        - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/7/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU01 - Jugador/Enemigo Transformación Zombie](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru01---jugadorenemigo-transformaci%C3%B3n-zombie)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,937,0,187.4,187.4
2016-04-07 16:11:27,mochadoom,Joaquin Torres,issue,http://tinyurl.com/jd5qv67,RS02 - Zombie.,- Descripción: Existencia de Zombies con diferentes características.      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU02 - Tipos de Zombie](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru02---tipos-zombie)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,719,0,143.8,143.8
2016-04-12 15:13:31,mochadoom,Joaquin Torres,issue,Error,RS03 - Color Zombie,- Descripción: Existen cuatro colores de zombie: Verde; Rojo; Gris       y Negro.      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU02 - Tipos de Zombie](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru02---tipos-zombie)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,731,0,146.2,146.2
2016-04-12 15:22:18,mochadoom,Joaquin Torres,issue,Error,RS04 - Rapidez Zombie,- Descripción: Rapidez:          1. Verde: Más lentro que el jugador.         2. Rojo: Más rápido que el jugador.          3. Gris: Inmóvil.            4. Negro: Misma velocidad jugador.      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU02 - Tipos de Zombie](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru02---tipos-zombie)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,840,0,168.0,168.0
2016-04-12 15:31:39,mochadoom,Joaquin Torres,issue,Error,RS06 - Medikits,- Descripción: El jugador puede sanarse con con medikits pero no todos son siempre efectivos para el envenenamiento. Frente al envenenamiento del zombie verde sirven todos los medikits; del zombie rojo los medianos y grandes y del zombie gris sólo sirve el medikit grande.        - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 1        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU04 - Antídoto](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru04---ant%C3%ADdoto)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,920,0,184.0,184.0
2016-04-12 15:33:10,mochadoom,Joaquin Torres,issue,http://tinyurl.com/zyjhfbq,RS07 - Sprites,- Descripción: Hay un sistema para cambiar el sprite de los enemigos y asignarles el color de su zombie.        - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU05 - Apariencia del Zombie](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru05---apariencia-zombie)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,767,0,153.4,153.4
2016-04-12 15:38:28,mochadoom,Joaquin Torres,issue,http://tinyurl.com/hwkftbf,RS08 - Sistema de Atracción de los Zombies,- Descripción: Existe un mecanismo de tracking o atracción de los zombies hacia luces; explosiones; y ruidos.        - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: No Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU08 - Ruidos y Explosiones](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru08---ruidos-y-explosiones)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,778,0,155.6,155.6
2016-04-12 15:50:15,mochadoom,Joaquin Torres,issue,http://tinyurl.com/zblwf46,RS10 - Horde Mode,"- Descripción: Agregar dificultad ""Horde Mode"" en las opciones de dificultad.        - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: No Cumple.        - Incremento: 0        - Tipo: Operacional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU11 - Horde Mode](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru11---horde-mode)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion",juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,731,0,146.2,146.2
2016-04-12 16:01:29,mochadoom,Joaquin Torres,issue,http://tinyurl.com/jcvoh4w,RS11 - Horde Mode Cantidad de Zombies,- Descripción: En la dificultad Horde Mode el jugador debe estar rodeado por al menos 5 zombies al iniciar el juego.        - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 1        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU11 - Horde Mode](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru11---horde-mode)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,761,0,152.2,152.2
2016-04-14 21:00:50,mochadoom,Joaquin Torres,issue,http://tinyurl.com/hkloquy,RS41 - Ataque cuerpo a cuerpo Zombie,- Descripción: Los Zombies sólo hacen daño cuerpo a cuerpo.      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU06 - Daño del Zombie](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru06---da%C3%B1o-del-zombie)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,720,0,144.0,144.0
2016-04-14 21:04:40,mochadoom,Joaquin Torres,issue,http://tinyurl.com/jn88uvk,RS42 - Inmunidad Ácido,- Descripción: Los Zombies son inmune al ácido.      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisitos de Usuario asociados      [RU07 - Inmunidad Ácido](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru07---inmunidad-%C3%81cido)            - [x] Initialization        - [x] Concept Location        - [x] Impact Analysis        - [x] Prefactoring        - [x] Change Propagation        - [x] Verification        - [x] Postfactoring        - [x] Conclusion,juakotorres,,,,,,,,,,,,,0,0,1,0,0,1,707,0,141.4,141.4
2016-08-09 18:27:29,mochadoom,Matias Haeussler,comment,http://tinyurl.com/zohcwco,,Al parecer se debe a que el mouse no ha sido correctamente identificado por el programa. De hecho; puede moverse el mouse fuera de la ventana y al volver a ingresarlo; el bug deja de ocurrir.,,,,,,,,,,,,,,0,1,0,0,1,0,191,0,38.2,38.2
2016-05-08 17:28:16,mochadoom,Matias Haeussler,comment,http://tinyurl.com/jpr5ydh,,Conclusion:            Se ha dejado preparado el concepto de disparo alternativo para la pistola. Su desarrollo posterior será realizado en su issue 2 correspondiente.,,,,,,,,,,,,,,0,1,0,0,0,0,168,0,33.6,33.6
2016-05-08 17:27:01,mochadoom,Matias Haeussler,comment,http://tinyurl.com/zl375ps,,Prefactoring; Change Propagation; Postfactoring y Verification:            No fueron requeridos prefactoring ni postfactoring. La verificación fue realizada y los cambios fueron principalmente adiciones evidentes (explicación general en issue disparo alternativo).,,,,,,,,,,,,,,0,1,0,0,0,1,266,0,53.2,53.2
2016-05-08 17:24:35,mochadoom,Matias Haeussler,comment,http://tinyurl.com/hvqzusl,,Impact Analysis:            /gamelogic/ActionFunctions.java      /gamelogic/Actions.java      /data/info.java      /doom/thinkk.java      /defines/StateNum.java      ,,,,,,,,,,,,,,0,1,0,0,0,0,166,0,33.2,33.2
2016-05-08 17:19:59,mochadoom,Matias Haeussler,comment,http://tinyurl.com/z5luz2d,,Concept Location:            /gamelogic/ActionFunctions.java      /gamelogic/Actions.java,,,,,,,,,,,,,,0,1,0,0,0,0,89,0,17.8,17.8
2016-05-08 16:30:28,mochadoom,Matias Haeussler,comment,http://tinyurl.com/h7qb9lg,,Verification; Postfactoring y Conclusión:            Ya ha sido probado en una máquina; y pareciera no requerirse un postfactoring notorio.      Finalmente; la issue ha concluido con dejar el código preparado para implementar sobre él      disparos alternativos para cada arma.,,,,,,,,,,,,,,0,1,0,0,0,0,281,0,56.2,56.2
2016-05-08 16:29:02,mochadoom,Matias Haeussler,comment,http://tinyurl.com/zo384a8,,"Prefactoring y Change Propagation:              La cantidad de cambios necesarios es tal que se decidió realizar la menor cantidad de cambios adicionales posibles. Los cambios finalmente realizados involucran principalmente la adicion de funcionalidad; pues existía el ""espacio"" para la adición sin cambios que no estuvieran relación alguna con la acción de disparar; a pesar de que se considera que existe una gran cantidad de code duplication.      ",,,,,,,,,,,,,,0,1,0,0,0,1,460,0,92.0,92.0
2016-05-08 16:23:53,mochadoom,Matias Haeussler,comment,http://tinyurl.com/jsr5wuu,,Impact Analysis:            Las clases en total afectadas son:      /gamelogic/ActionFunctions.java      /gamelogic/UnifiedGameMap.java      /gamelogic/Actions.java      /doom/DoomMain.java      /doom/weaponinfo_t.java      /doom/items.java      /doom/think.java      /defines/StateNum.java      /data/info.java      /data/Defines.java      /finale/EndLevel.java,,,,,,,,,,,,,,0,1,0,0,0,0,362,0,72.4,72.4
2016-05-08 16:20:36,mochadoom,Matias Haeussler,comment,http://tinyurl.com/h7c6ejx,,Concept Location:            Las clases directamente asociadas a disparar son      /gamelogic/ActionFunctions.java      /gamelogic/UnifiedGameMap.java      /doom/DoomMain.java,,,,,,,,,,,,,,0,1,0,0,0,0,175,0,35.0,35.0
2016-05-06 04:01:30,mochadoom,Matias Haeussler,comment,http://tinyurl.com/zmcloxa,,Conclusion:            Se averiguó satisfactoriamente el lugar indicado para lograr realizar disparos alternativos mediante el click derecho.,,,,,,,,,,,,,,0,1,0,0,0,0,142,0,28.4,28.4
2016-05-06 03:54:50,mochadoom,Matias Haeussler,comment,http://tinyurl.com/zb7rkyn,,Impact analysis; prefactoring; change propagation; verification y postfactoring:                  -La clase que necesita cambios es únicamente DoomMain; pues se requiere únicamente la adición de una condición en un if.            -De la misma forma; no es necesario un prefactoring; no se realiza una propagación posterior ni un post factoring.            -La verificación es fácilmente realizada al correr el juego y probar disparar al realizar un click derecho.,,,,,,,,,,,,,,0,1,0,0,0,1,470,0,94.0,94.0
2016-05-06 02:33:40,mochadoom,Matias Haeussler,comment,http://tinyurl.com/huh4cl6,,Concept Location:            Lugar donde se verifica (mientras se está jugando) si se apretó el click izquierdo para disparar:       -DoomMain -> BuildTiccmd            En este lugar se puede verificar si se apretó el click derecho; pues la misma función empleada (mousebuttons) con un distinto argumento (mousebstrafe = 2) entregaría si tal acción fue realizada.,,,,,,,,,,,,,,0,1,0,0,0,0,369,0,73.8,73.8
2016-04-14 16:07:31,mochadoom,Matias Haeussler,issue,http://tinyurl.com/jq89tgx,RS39 - Disparo alternativo de armas,- Descripción: Crear atributo de disparo alternativo a las armas      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: No Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisito de Usuario asociado      [RU17 - Modo alternativo Uso alternativo de armas](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru17---uso-alternativo-en-armas)            - [x] Initialization      - [x] Concept Location      - [x] Impact Analysis      - [x] Prefactoring      - [x] Change Propagation      - [x] Verification      - [x] Postfactoring      - [x] Conclusion,masotrix,,,,,,,,,,,,,0,0,1,0,0,1,739,0,147.8,147.8
2016-04-14 16:09:37,mochadoom,Matias Haeussler,issue,http://tinyurl.com/j28288s,RS40 - Boton para disparar de forma alternativa,- Descripción: Implementar un botón para disparar de forma alternativa.      - Fuente: Analista.        - Prioridad: Crítica.        - Estabilidad: Intransable.        - Fecha Actualización: 4/12/2016 12:12        - Estado: No Cumple.        - Incremento: 0        - Tipo: Funcional.        - Usuario Asociado: Usuario de la aplicación.              Requisito de Usuario asociado      [RU17 - Modo alternativo Uso alternativo de armas](https://github.com/njara/mochadoom/wiki/Requisitos-de-Usuario#ru17---uso-alternativo-en-armas)            - [x] Initialization      - [x] Concept Location      - [x] Impact Analysis      - [x] Prefactoring      - [x] Change Propagation      - [x] Verification      - [x] Postfactoring      - [x] Conclusion,masotrix,,,,,,,,,,,,,0,0,1,0,0,1,747,0,149.4,149.4
2016-08-11 16:17:24,mochadoom,Nicolas Java,comment,http://tinyurl.com/zu3aycy,,**Conclusion**            Los zombies no serán atraidos por monstruos.,,,,,,,,,,,,,,0,1,0,0,0,0,71,0,14.2,14.2
2016-08-11 16:16:25,mochadoom,Nicolas Java,comment,http://tinyurl.com/gkqocct,,**Postfactoring**            No es necesario; ya que no hubo cambios.,,,,,,,,,,,,,,0,1,0,0,0,0,69,0,13.8,13.8
2016-08-11 16:15:50,mochadoom,Nicolas Java,comment,http://tinyurl.com/jonxzf8,,**Verification**            No hubo cambios.,,,,,,,,,,,,,,0,1,0,0,0,0,44,0,8.8,8.8
2016-08-11 16:15:25,mochadoom,Nicolas Java,comment,http://tinyurl.com/jjz8bze,,**Change Propagation**            No se cambió codigo.,,,,,,,,,,,,,,0,1,0,0,0,0,55,0,11.0,11.0
2016-08-11 16:15:10,mochadoom,Nicolas Java,comment,http://tinyurl.com/zy3k8h8,,**Prefactoring**            Se implemento en primera instancia el cambio y los zombies eran atraidos por los monstruos; pero esto afectaba la jugabilidad de juego ya que los zombies al ser atraídos por los monstruos peleaban con ellos y se eliminaban antes de encontrarse con el jugador; por lo que se decidió que no se harán cambios.,,,,,,,,,,,,,,0,1,0,0,0,1,337,0,67.4,67.4
2016-08-11 16:12:00,mochadoom,Nicolas Java,comment,http://tinyurl.com/jkdzynd,,**Impact Analysis**            Análisis con JRipples.      Clases que se podrían ver impactadas:            - ActionsFunctions      - UnifiedGameMap      - DoomStatusAware      - RendererState      - Actions      - ThinkerList      - player_t      - VanillaDSG      - mobj_t      - AbstractLevelLoader      - DoomMain      - DoomContext      - SlideDoor      - Wiper      - AWTDoom      - EndLevel      - Map      - MochaEvents      - ParallelRenderer      - Main      - DoomFrame      - TestSuperSound      - DoomSystem      - LevelLoaderTester      - AbstractStatusBar      - TestClassicSound      - TestClipSound      - DummyNetworkDriver      - HU      - IVideoScaleAware      - IDoomGameNetworking      - IDoomGame      - IDoom,,,,,,,,,,,,,,0,1,0,0,0,0,734,0,146.8,146.8
2016-08-11 16:11:39,mochadoom,Nicolas Java,comment,http://tinyurl.com/zwrg734,,**Concept Location**            zombie; monster; thinker.,,,,,,,,,,,,,,0,1,0,0,0,0,57,0,11.4,11.4
2016-08-11 16:11:16,mochadoom,Nicolas Java,comment,http://tinyurl.com/hs3zbff,,**Initialization**            Los zombies son atraidos por los monstruos.,,,,,,,,,,,,,,0,1,0,0,0,0,73,0,14.6,14.6
2016-08-11 16:00:25,mochadoom,Nicolas Java,comment,http://tinyurl.com/z38bgtm,,Se generó el recoil para la shotgun.,,,,,,,,,,,,,,0,1,0,0,0,0,37,0,7.4,7.4
2016-08-09 16:42:02,mochadoom,Nicolas Java,comment,http://tinyurl.com/zkd7hu2,,Tras el correcto funcionamiento; se pusheo y se le dio a conocer al grupo Zombie para que trabajen en la issue RS43; que consiste en que los zombies sean atraídos a la bengala.,,,,,,,,,,,,,,0,1,0,0,0,0,177,0,35.4,35.4
2016-08-09 16:38:55,mochadoom,Nicolas Java,comment,http://tinyurl.com/ho87mq3,,Prefactoring; Change Propagation; Postfactoring y Verification:            No fueron requeridos prefactoring ni postfactoring. Se reviso mediante debug; que la bengala no dañara a los zombies y que esta fuera afectada por la gravedad.,,,,,,,,,,,,,,0,1,0,0,1,1,235,0,47.0,47.0
2016-08-09 16:36:33,mochadoom,Nicolas Java,comment,http://tinyurl.com/j9mspr9,,Impact Analysis            /data/info.java      /data/mobjinfo/Flare_t.java      /data/mobjtype_t.java      /gamelogic/ActionFunctions.java      /gamelogic/Actions.java      /gamelogic/UnifiedGameMap.java      /rendering/VisSprites.java                  ,,,,,,,,,,,,,,0,1,0,0,0,0,254,0,50.8,50.8
